,0
10046,74.4
10047,74.2
10048,74.1
10049,74.1
10050,73.9
10051,73.9
10052,73.7
10053,73.7
10054,74.1
10055,74.4
10056,74.6
10057,74.6
10058,74.7
10059,74.7
10060,74.7
10061,74.7
10062,74.7
10063,74.7
10064,74.7
10065,74.7
10066,74.9
10067,74.9
10068,74.7
10069,75.1
10070,74.9
10071,74.9
10072,74.9
10073,74.9
10074,74.9
10075,74.7
10076,74.9
10077,74.9
10078,74.9
10079,74.9
10080,74.9
10081,74.9
10082,74.9
10083,74.9
10084,75.1
10085,75.3
10086,75.4
10087,75.4
10088,75.6
10089,75.6
10090,75.6
10091,75.8
10092,76.0
10093,76.0
10094,76.1
10095,76.1
10096,76.3
10097,76.5
10098,76.5
10099,76.7
10100,76.8
10101,76.8
10102,77.0
10103,77.0
10104,77.15
10105,77.3
10106,77.3
10107,77.3
10108,77.5
10109,77.5
10110,77.7
10111,77.7
10112,77.7
10113,77.9
10114,77.9
10115,78.1
10116,78.1
10117,78.1
10118,78.2
10119,78.2
10120,78.2
10121,78.4
10122,78.4
10123,78.4
10124,78.6
10125,78.6
10126,78.6
10127,78.8
10128,78.8
10129,78.8
10130,78.9
10131,78.9
10132,78.9
10133,79.1
10134,79.1
10135,79.1
10136,79.3
10137,78.9
10138,78.8
10139,78.4
10140,78.2
10141,78.1
10142,77.7
10143,77.5
10144,77.3
10145,77.0
10146,76.8
10147,76.7
10148,76.5
10149,76.5
10150,76.3
10151,76.3
10152,76.1
10153,76.1
10154,76.1
10155,76.1
10156,76.3
10157,76.7
10158,77.0
10159,77.0
10160,77.2
10161,77.3
10162,77.3
10163,77.5
10164,77.5
10165,77.5
10166,77.9
10167,77.9
10168,78.1
10169,78.1
10170,78.1
10171,78.1
10172,78.1
10173,78.1
10174,78.1
10175,78.1
10176,77.9
10177,77.9
10178,77.9
10179,77.9
10180,77.9
10181,77.7
10182,77.7
10183,77.7
10184,77.7
10185,77.7
10186,77.7
10187,77.7
10188,77.7
10189,77.7
10190,77.7
10191,77.9
10192,77.9
10193,77.9
10194,78.1
10195,78.1
10196,78.1
10197,78.2
10198,78.2
10199,78.2
10200,78.2
10201,78.4
10202,78.4
10203,78.4
10204,78.6
10205,78.6
10206,78.6
10207,78.6
10208,78.8
10209,78.8
10210,78.8
10211,78.8
10212,78.8
10213,78.8
10214,78.9
10215,78.9
10216,78.9
10217,78.9
10218,78.9
10219,78.9
10220,78.9
10221,78.9
10222,79.1
10223,79.1
10224,79.1
10225,79.1
10226,79.1
10227,79.1
10228,79.1
10229,79.1
10230,79.1
10231,79.1
10232,79.3
10233,79.3
10234,79.3
10235,79.3
10236,79.3
10237,79.3
10238,79.3
10239,79.5
10240,79.5
10241,79.5
10242,79.3
10243,79.3
10244,79.3
10245,79.3
10246,79.1
10247,79.1
10248,79.1
10249,79.1
10250,79.1
10251,79.1
10252,78.9
10253,78.9
10254,78.9
10255,78.9
10256,78.9
10257,78.9
10258,79.1
10259,78.9
10260,79.0
10261,79.1
10262,79.1
10263,79.1
10264,79.1
10265,79.1
10266,79.3
10267,79.3
10268,79.3
10269,79.3
10270,79.3
10271,79.3
10272,79.1
10273,79.1
10274,79.1
10275,78.9
10276,78.9
10277,78.9
10278,78.8
10279,78.8
10280,78.8
10281,78.6
10282,78.6
10283,78.6
10284,78.6
10285,78.6
10286,78.4
10287,78.4
10288,78.4
10289,78.4
10290,78.6
10291,78.6
10292,78.6
10293,78.6
10294,78.6
10295,78.8
10296,78.8
10297,78.8
10298,78.9
10299,78.9
10300,78.9
10301,78.9
10302,78.9
10303,79.1
10304,79.1
10305,79.1
10306,79.1
10307,79.1
10308,79.1
10309,79.1
10310,79.1
10311,79.3
10312,79.3
10313,79.3
10314,79.3
10315,79.3
10316,79.3
10317,79.3
10318,79.3
10319,79.5
10320,79.5
10321,79.5
10322,79.3
10323,78.2
10324,77.2
10325,76.8
10326,76.7
10327,76.3
10328,76.0
10329,75.8
10330,75.6
10331,75.6
10332,75.4
10333,75.3
10334,75.1
10335,75.1
10336,74.9
10337,74.9
10338,74.9
10339,74.9
10340,74.7
10341,74.6
10342,74.9
10343,75.3
10344,75.3
10345,75.4
10346,75.4
10347,75.4
10348,75.3
10349,74.9
10350,74.6
10351,74.6
10352,74.4
10353,74.2
10354,74.2
10355,74.2
10356,74.1
10357,74.1
10358,74.1
10359,74.1
10360,74.4
10361,74.4
10362,74.6
10363,74.4
10364,74.4
10365,74.4
10366,74.4
10367,74.4
10368,74.4
10369,74.2
10370,74.2
10371,74.1
10372,74.6
10373,74.7
10374,74.9
10375,74.9
10376,75.1
10377,75.1
10378,75.1
10379,75.3
10380,75.3
10381,75.4
10382,75.4
10383,75.4
10384,75.4
10385,75.4
10386,75.6
10387,75.6
10388,76.0
10389,76.0
10390,76.1
10391,76.3
10392,76.3
10393,76.5
10394,76.7
10395,76.7
10396,76.7
10397,76.8
10398,76.8
10399,76.8
10400,77.0
10401,77.0
10402,77.0
10403,77.2
10404,77.2
10405,77.3
10406,77.3
10407,77.3
10408,77.5
10409,77.5
10410,77.5
10411,77.5
10412,77.7
10413,77.7
10414,77.7
10415,77.7
10416,77.7
10417,77.9
10418,77.3
10419,76.5
10420,75.6
10421,75.1
10422,74.7
10423,74.6
10424,74.4
10425,74.2
10426,74.2
10427,74.1
10428,73.9
10429,73.9
10430,73.7
10431,73.7
10432,73.7
10433,73.7
10434,73.7
10435,73.7
10436,73.7
10437,73.7
10438,74.1
10439,74.2
10440,74.2
10441,74.4
10442,74.4
10443,74.4
10444,74.4
10445,74.2
10446,74.1
10447,74.1
10448,73.9
10449,73.9
10450,73.9
10451,73.7
10452,73.7
10453,73.7
10454,73.7
10455,73.7
10456,73.9
10457,74.1
10458,74.1
10459,74.1
10460,74.1
10461,74.1
10462,74.1
10463,74.1
10464,74.1
10465,74.1
10466,74.1
10467,73.9
10468,74.2
10469,74.4
10470,74.4
10471,74.4
10472,74.6
10473,74.6
10474,74.6
10475,74.6
10476,74.7
10477,74.7
10478,74.7
10479,74.7
10480,74.7
10481,74.7
10482,74.7
10483,74.9
10484,75.3
10485,75.4
10486,75.6
10487,75.8
10488,76.0
10489,76.0
10490,76.0
10491,76.1
10492,76.3
10493,76.3
10494,76.5
10495,76.5
10496,76.5
10497,76.7
10498,76.7
10499,76.8
10500,76.8
10501,76.8
10502,77.0
10503,77.0
10504,77.2
10505,77.2
10506,77.2
10507,77.3
10508,77.3
10509,77.3
10510,77.3
10511,77.5
10512,77.5
10513,77.5
10514,77.5
10515,77.2
10516,76.1
10517,75.4
10518,75.1
10519,74.7
10520,74.6
10521,74.2
10522,74.1
10523,73.9
10524,73.7
10525,73.7
10526,73.7
10527,73.5
10528,73.5
10529,73.5
10530,73.5
10531,73.5
10532,73.5
10533,73.7
10534,74.1
10535,74.2
10536,74.2
10537,74.4
10538,74.2
10539,74.4
10540,74.2
10541,74.1
10542,74.1
10543,73.9
10544,73.9
10545,73.9
10546,73.9
10547,73.9
10548,73.9
10549,73.9
10550,73.9
10551,73.7
10552,73.9
10553,74.1
10554,74.1
10555,74.1
10556,74.2
10557,74.1
10558,73.9
10559,73.9
10560,73.9
10561,73.9
10562,73.7
10563,73.7
10564,74.1
10565,74.2
10566,74.4
10567,74.4
10568,74.4
10569,74.4
10570,74.6
10571,74.6
10572,74.6
10573,74.7
10574,74.7
10575,74.7
10576,74.7
10577,74.7
10578,74.9
10579,75.1
10580,75.3
10581,75.3
10582,75.4
10583,75.4
10584,75.6
10585,75.8
10586,75.8
10587,75.8
10588,76.0
10589,76.0
10590,76.0
10591,76.1
10592,76.1
10593,76.3
10594,76.3
10595,76.3
10596,76.5
10597,76.5
10598,76.5
10599,76.5
10600,76.7
10601,76.7
10602,76.7
10603,76.7
10604,76.8
10605,76.8
10606,76.8
10607,77.0
10608,77.0
10609,77.0
10610,77.0
10611,76.1
10612,75.6
10613,75.4
10614,74.7
10615,74.6
10616,74.2
10617,74.1
10618,73.9
10619,73.9
10620,73.9
10621,73.7
10622,73.7
10623,73.7
10624,73.7
10625,73.7
10626,73.7
10627,73.5
10628,73.5
10629,73.7
10630,74.1
10631,74.2
10632,74.2
10633,74.2
10634,74.4
10635,74.4
10636,74.2
10637,74.2
10638,74.1
10639,73.9
10640,73.7
10641,73.7
10642,73.9
10643,73.9
10644,73.9
10645,73.9
10646,73.9
10647,73.9
10648,74.1
10649,74.2
10650,74.2
10651,74.2
10652,74.2
10653,74.2
10654,74.1
10655,74.1
10656,74.1
10657,74.1
10658,74.1
10659,74.1
10660,74.6
10661,74.7
10662,74.9
10663,74.9
10664,75.3
10665,75.6
10666,75.4
10667,75.4
10668,75.6
10669,75.6
10670,75.6
10671,75.6
10672,75.6
10673,75.6
10674,75.6
10675,75.6
10676,76.0
10677,76.0
10678,76.3
10679,76.3
10680,76.3
10681,76.5
10682,76.5
10683,76.5
10684,76.7
10685,76.7
10686,76.7
10687,76.8
10688,76.8
10689,76.8
10690,77.0
10691,77.0
10692,77.0
10693,77.0
10694,77.2
10695,77.2
10696,77.2
10697,77.2
10698,77.3
10699,77.3
10700,77.3
10701,77.3
10702,77.3
10703,77.3
10704,77.5
10705,77.5
10706,77.3
10707,76.5
10708,76.0
10709,75.4
10710,75.1
10711,74.6
10712,74.4
10713,74.2
10714,73.9
10715,73.7
10716,73.5
10717,73.5
10718,73.7
10719,73.7
10720,73.5
10721,73.5
10722,73.7
10723,73.7
10724,73.5
10725,73.5
10726,73.9
10727,74.4
10728,74.2
10729,74.2
10730,74.2
10731,74.2
10732,74.2
10733,74.2
10734,74.2
10735,74.2
10736,74.2
10737,74.2
10738,74.2
10739,74.2
10740,74.4
10741,74.6
10742,74.6
10743,74.6
10744,74.6
10745,74.7
10746,74.7
10747,74.7
10748,74.7
10749,74.7
10750,74.6
10751,74.6
10752,74.6
10753,74.4
10754,74.4
10755,74.4
10756,74.7
10757,74.9
10758,74.9
10759,75.1
10760,75.1
10761,75.1
10762,75.3
10763,75.3
10764,75.3
10765,75.3
10766,75.4
10767,75.4
10768,75.8
10769,76.0
10770,76.1
10771,76.1
10772,76.3
10773,76.3
10774,76.5
10775,76.5
10776,76.7
10777,76.8
10778,76.8
10779,76.8
10780,77.0
10781,77.0
10782,77.2
10783,77.2
10784,77.2
10785,77.3
10786,77.3
10787,77.3
10788,77.5
10789,77.5
10790,77.5
10791,77.5
10792,77.7
10793,77.7
10794,77.7
10795,77.7
10796,77.7
10797,77.9
10798,77.9
10799,77.9
10800,77.9
10801,77.9
10802,78.1
10803,78.1
10804,78.1
10805,78.1
10806,77.9
10807,77.9
10808,77.7
10809,77.3
10810,77.2
10811,77.0
10812,76.8
10813,76.7
10814,76.5
10815,76.3
10816,76.0
10817,75.8
10818,75.6
10819,75.4
10820,75.3
10821,75.3
10822,74.9
10823,74.9
10824,74.7
10825,74.7
10826,74.6
10827,74.6
10828,75.1
10829,75.3
10830,75.3
10831,75.1
10832,74.9
10833,74.9
10834,74.7
10835,74.7
10836,74.9
10837,74.9
10838,75.1
10839,75.1
10840,75.1
10841,75.1
10842,75.1
10843,75.3
10844,75.3
10845,75.3
10846,75.3
10847,75.3
10848,75.3
10849,75.3
10850,75.3
10851,75.3
10852,75.19999999999997
10853,75.1
10854,75.1
10855,75.1
10856,75.1
10857,75.1
10858,75.1
10859,75.1
10860,75.1
10861,75.1
10862,75.1
10863,75.1
10864,75.3
10865,75.4
10866,75.4
10867,75.6
10868,75.6
10869,75.6
10870,75.8
10871,75.8
10872,75.8
10873,75.8
10874,76.0
10875,76.0
10876,76.0
10877,76.0
10878,76.0
10879,76.0
10880,76.1
10881,76.1
10882,76.1
10883,76.1
10884,76.1
10885,76.1
10886,76.1
10887,76.1
10888,76.1
10889,76.1
10890,76.1
10891,76.1
10892,76.1
10893,76.1
10894,76.1
10895,76.1
10896,76.1
10897,76.1
10898,76.1
10899,76.1
10900,76.1
10901,76.1
10902,76.1
10903,76.1
10904,76.1
10905,76.1
10906,76.1
10907,76.1
10908,76.1
10909,76.1
10910,76.1
10911,76.1
10912,76.1
10913,76.1
10914,76.1
10915,76.1
10916,76.1
10917,76.1
10918,76.0
10919,76.0
10920,76.0
10921,76.0
10922,76.0
10923,76.0
10924,76.0
10925,76.0
10926,76.0
10927,76.0
10928,76.1
10929,76.1
10930,76.1
10931,76.1
10932,76.1
10933,76.1
10934,76.3
10935,76.3
10936,76.3
10937,76.3
10938,76.3
10939,76.3
10940,76.3
10941,76.3
10942,76.3
10943,76.3
10944,76.3
10945,76.3
10946,76.3
10947,76.3
10948,76.3
10949,76.1
10950,76.1
10951,76.1
10952,76.1
10953,76.1
10954,76.0
10955,76.0
10956,76.0
10957,76.0
10958,76.0
10959,76.0
10960,75.8
10961,76.0
10962,76.0
10963,76.0
10964,76.0
10965,76.1
10966,76.1
10967,76.1
10968,76.1
10969,76.1
10970,76.1
10971,76.1
10972,76.3
10973,76.3
10974,76.3
10975,76.3
10976,76.3
10977,76.3
10978,76.3
10979,76.3
10980,76.3
10981,76.3
10982,76.5
10983,76.3
10984,76.3
10985,76.5
10986,76.5
10987,76.5
10988,76.5
10989,76.5
10990,76.5
10991,76.5
10992,76.5
10993,76.5
10994,76.3
10995,76.1
10996,75.3
10997,74.9
10998,74.4
10999,74.1
11000,73.9
11001,73.7
11002,73.5
11003,73.7
11004,73.7
11005,73.5
11006,73.5
11007,73.5
11008,73.7
11009,73.9
11010,73.7
11011,73.7
11012,73.5
11013,73.5
11014,73.5
11015,73.7
11016,73.7
11017,73.7
11018,73.7
11019,73.9
11020,74.1
11021,74.2
11022,74.2
11023,74.2
11024,74.1
11025,73.9
11026,73.9
11027,74.1
11028,74.1
11029,73.9
11030,73.9
11031,73.9
11032,74.2
11033,74.2
11034,74.4
11035,74.4
11036,74.4
11037,74.2
11038,74.1
11039,74.1
11040,74.1
11041,73.9
11042,73.9
11043,73.9
11044,74.2
11045,74.4
11046,74.4
11047,74.4
11048,74.6
11049,74.6
11050,74.6
11051,74.6
11052,74.6
11053,74.6
11054,74.7
11055,74.7
11056,74.7
11057,74.7
11058,74.7
11059,74.9
11060,75.1
11061,75.3
11062,75.3
11063,75.3
11064,75.4
11065,75.4
11066,75.4
11067,75.4
11068,75.6
11069,75.6
11070,75.6
11071,75.6
11072,75.6
11073,75.8
11074,75.8
11075,75.8
11076,75.8
11077,75.8
11078,75.8
11079,76.0
11080,76.0
11081,76.0
11082,76.0
11083,76.0
11084,76.0
11085,76.0
11086,76.0
11087,76.0
11088,76.1
11089,76.1
11090,75.8
11091,74.9
11092,74.4
11093,74.1
11094,73.7
11095,73.5
11096,73.5
11097,73.5
11098,73.4
11099,73.4
11100,73.4
11101,73.4
11102,73.4
11103,73.4
11104,73.4
11105,73.4
11106,73.4
11107,73.4
11108,73.4
11109,73.5
11110,73.7
11111,73.7
11112,73.9
11113,73.9
11114,73.9
11115,73.9
11116,73.9
11117,73.9
11118,73.9
11119,73.7
11120,73.7
11121,73.5
11122,73.5
11123,73.5
11124,73.5
11125,73.5
11126,73.5
11127,73.5
11128,73.7
11129,73.7
11130,73.9
11131,73.9
11132,73.9
11133,73.9
11134,73.9
11135,73.7
11136,73.9
11137,73.9
11138,73.9
11139,73.9
11140,74.1
11141,74.1
11142,74.2
11143,74.2
11144,74.4
11145,74.4
11146,74.2
11147,74.6
11148,74.9
11149,75.1
11150,75.3
11151,75.3
11152,75.4
11153,75.6
11154,75.6
11155,75.8
11156,76.0
11157,76.0
11158,76.1
11159,76.1
11160,76.1
11161,76.3
11162,76.3
11163,76.3
11164,76.5
11165,76.5
11166,76.5
11167,76.5
11168,76.7
11169,76.7
11170,76.7
11171,76.7
11172,76.7
11173,76.8
11174,76.8
11175,76.8
11176,76.8
11177,76.8
11178,76.8
11179,76.8
11180,76.8
11181,77.0
11182,77.0
11183,77.0
11184,77.0
11185,77.0
11186,77.0
11187,77.0
11188,76.7
11189,75.6
11190,74.7
11191,74.4
11192,74.1
11193,73.9
11194,73.7
11195,73.5
11196,73.5
11197,73.4
11198,73.4
11199,73.4
11200,73.4
11201,73.2
11202,73.2
11203,73.2
11204,73.2
11205,73.4
11206,73.5
11207,73.7
11208,73.9
11209,73.9
11210,74.1
11211,74.1
11212,74.1
11213,74.1
11214,74.1
11215,73.9
11216,73.9
11217,73.9
11218,73.7
11219,73.9
11220,73.9
11221,74.1
11222,74.1
11223,74.1
11224,74.2
11225,74.4
11226,74.4
11227,74.6
11228,74.6
11229,74.4
11230,74.2
11231,74.2
11232,74.1
11233,74.1
11234,73.9
11235,73.9
11236,74.2
11237,74.4
11238,74.6
11239,74.6
11240,74.7
11241,74.7
11242,74.9
11243,75.1
11244,75.3
11245,75.3
11246,75.4
11247,75.4
11248,75.6
11249,75.6
11250,75.8
11251,76.0
11252,76.0
11253,76.1
11254,76.1
11255,76.3
11256,76.3
11257,76.3
11258,76.5
11259,76.5
11260,76.5
11261,76.7
11262,76.7
11263,76.7
11264,76.7
11265,76.8
11266,76.8
11267,76.8
11268,76.8
11269,76.8
11270,76.8
11271,77.0
11272,77.0
11273,77.0
11274,77.0
11275,77.0
11276,77.0
11277,77.0
11278,77.2
11279,77.2
11280,77.2
11281,77.2
11282,77.2
11283,77.3
11284,77.0
11285,76.0
11286,75.3
11287,74.7
11288,74.4
11289,74.1
11290,74.1
11291,73.9
11292,73.9
11293,73.7
11294,73.5
11295,73.5
11296,73.7
11297,73.7
11298,73.7
11299,73.7
11300,73.7
11301,73.7
11302,74.1
11303,74.2
11304,74.2
11305,74.2
11306,74.4
11307,74.4
11308,74.2
11309,74.2
11310,74.1
11311,73.9
11312,73.9
11313,73.9
11314,73.9
11315,73.9
11316,73.9
11317,73.9
11318,74.1
11319,74.1
11320,74.2
11321,74.30000000000003
11322,74.4
11323,74.4
11324,74.4
11325,74.4
11326,74.2
11327,74.2
11328,74.2
11329,74.1
11330,74.1
11331,73.9
11332,74.4
11333,74.6
11334,74.6
11335,74.7
11336,74.7
11337,74.9
11338,74.9
11339,75.1
11340,75.4
11341,75.4
11342,75.6
11343,75.8
11344,75.8
11345,76.0
11346,76.1
11347,76.3
11348,76.3
11349,76.5
11350,76.5
11351,76.7
11352,76.7
11353,76.8
11354,76.8
11355,76.8
11356,77.0
11357,77.0
11358,77.2
11359,77.2
11360,77.2
11361,77.25
11362,77.3
11363,77.3
11364,77.3
11365,77.3
11366,77.5
11367,77.5
11368,77.5
11369,77.5
11370,77.5
11371,77.7
11372,77.7
11373,77.7
11374,77.7
11375,77.7
11376,77.7
11377,77.7
11378,77.7
11379,77.9
11380,77.3
11381,76.1
11382,75.3
11383,74.7
11384,74.4
11385,74.1
11386,73.9
11387,73.7
11388,73.5
11389,73.5
11390,73.4
11391,73.5
11392,73.4
11393,73.5
11394,73.5
11395,73.4
11396,73.5
11397,73.5
11398,73.7
11399,74.1
11400,74.1
11401,74.2
11402,74.2
11403,74.2
11404,74.2
11405,74.2
11406,74.2
11407,74.2
11408,74.2
11409,74.2
11410,74.4
11411,74.4
11412,74.6
11413,74.6
11414,74.7
11415,74.7
11416,74.7
11417,74.7
11418,74.7
11419,74.9
11420,74.7
11421,74.7
11422,74.7
11423,74.6
11424,74.7
11425,74.7
11426,74.7
11427,74.7
11428,75.1
11429,75.3
11430,75.4
11431,75.4
11432,75.6
11433,75.6
11434,75.8
11435,75.8
11436,76.1
11437,76.3
11438,76.3
11439,76.5
11440,76.7
11441,76.7
11442,76.8
11443,76.8
11444,76.8
11445,77.0
11446,77.0
11447,77.0
11448,77.2
11449,77.2
11450,77.2
11451,77.2
11452,77.2
11453,77.3
11454,77.3
11455,77.3
11456,77.3
11457,77.3
11458,77.3
11459,77.3
11460,77.3
11461,77.5
11462,77.5
11463,77.5
11464,77.5
11465,77.5
11466,77.5
11467,77.5
11468,77.5
11469,77.7
11470,77.7
11471,77.7
11472,77.7
11473,77.7
11474,77.7
11475,77.7
11476,77.9
11477,77.9
11478,77.9
11479,77.7
11480,77.3
11481,77.0
11482,76.7
11483,76.5
11484,76.5
11485,76.3
11486,76.3
11487,76.1
11488,76.1
11489,76.1
11490,76.1
11491,76.1
11492,76.1
11493,76.1
11494,76.1
11495,76.1
11496,76.1
11497,76.1
11498,76.3
11499,76.3
11500,76.7
11501,76.8
11502,77.0
11503,77.2
11504,77.2
11505,77.3
11506,77.5
11507,77.5
11508,77.7
11509,77.7
11510,77.9
11511,77.9
11512,78.1
11513,78.1
11514,78.1
11515,78.2
11516,78.2
11517,78.2
11518,78.4
11519,78.4
11520,78.4
11521,78.6
11522,78.6
11523,78.6
11524,78.6
11525,78.6
11526,78.8
11527,78.8
11528,78.8
11529,78.8
11530,78.8
11531,78.8
11532,78.8
11533,78.9
11534,78.9
11535,78.9
11536,78.9
11537,78.9
11538,78.9
11539,78.9
11540,78.9
11541,78.9
11542,79.1
11543,79.1
11544,79.1
11545,79.1
11546,79.1
11547,79.1
11548,79.1
11549,79.3
11550,79.3
11551,79.3
11552,79.3
11553,79.3
11554,79.3
11555,79.5
11556,79.5
11557,79.5
11558,79.5
11559,79.5
11560,79.5
11561,79.5
11562,79.6
11563,79.6
11564,79.6
11565,79.6
11566,79.6
11567,79.6
11568,79.6
11569,79.6
11570,79.8
11571,79.8
11572,79.8
11573,79.8
11574,79.8
11575,79.8
11576,79.8
11577,79.8
11578,80.0
11579,80.0
11580,80.0
11581,80.0
11582,80.0
11583,80.2
11584,80.2
11585,80.2
11586,80.2
11587,80.2
11588,80.2
11589,80.2
11590,80.0
11591,80.0
11592,79.8
11593,79.8
11594,79.8
11595,79.8
11596,79.6
11597,79.6
11598,79.6
11599,79.6
11600,79.5
11601,79.5
11602,79.5
11603,79.5
11604,79.3
11605,79.3
11606,79.3
11607,79.3
11608,79.3
11609,79.3
11610,79.1
11611,79.1
11612,79.1
11613,79.1
11614,79.1
11615,79.1
11616,79.1
11617,78.9
11618,78.9
11619,78.9
11620,78.9
11621,78.9
11622,78.9
11623,78.9
11624,78.8
11625,78.8
11626,78.8
11627,78.8
11628,78.8
11629,78.6
11630,78.6
11631,78.6
11632,78.6
11633,78.6
11634,78.8
11635,78.8
11636,78.8
11637,78.9
11638,78.9
11639,78.9
11640,78.9
11641,79.1
11642,79.1
11643,79.1
11644,79.1
11645,79.3
11646,79.3
11647,79.3
11648,79.5
11649,79.5
11650,79.5
11651,79.6
11652,79.6
11653,79.6
11654,79.6
11655,79.6
11656,79.8
11657,79.8
11658,79.8
11659,79.8
11660,79.8
11661,80.0
11662,80.0
11663,80.0
11664,80.0
11665,79.8
11666,79.5
11667,78.2
11668,77.5
11669,76.8
11670,76.3
11671,76.1
11672,76.0
11673,75.4
11674,75.3
11675,74.9
11676,74.7
11677,74.7
11678,74.6
11679,74.4
11680,74.4
11681,74.2
11682,74.2
11683,74.1
11684,73.9
11685,73.7
11686,74.1
11687,74.2
11688,74.4
11689,74.4
11690,74.4
11691,74.4
11692,74.4
11693,74.1
11694,73.9
11695,73.7
11696,73.5
11697,73.7
11698,73.7
11699,73.7
11700,73.7
11701,73.9
11702,73.9
11703,74.1
11704,74.2
11705,74.4
11706,74.4
11707,74.6
11708,74.6
11709,74.4
11710,74.2
11711,74.2
11712,74.1
11713,73.9
11714,73.7
11715,73.9
11716,74.6
11717,74.85
11718,75.1
11719,75.3
11720,75.3
11721,75.4
11722,75.6
11723,75.6
11724,76.0
11725,76.1
11726,76.1
11727,76.3
11728,76.5
11729,76.7
11730,76.7
11731,76.8
11732,76.8
11733,77.0
11734,77.0
11735,77.2
11736,77.2
11737,77.2
11738,77.3
11739,77.3
11740,77.3
11741,77.3
11742,77.3
11743,77.3
11744,77.3
11745,77.3
11746,77.5
11747,77.3
11748,77.5
11749,77.5
11750,77.3
11751,77.5
11752,77.5
11753,77.5
11754,77.5
11755,77.5
11756,77.5
11757,77.5
11758,77.5
11759,77.5
11760,77.5
11761,77.5
11762,77.5
11763,77.3
11764,77.0
11765,76.3
11766,75.6
11767,74.9
11768,74.7
11769,74.4
11770,74.2
11771,74.1
11772,73.9
11773,73.9
11774,73.7
11775,73.7
11776,73.9
11777,73.9
11778,74.1
11779,74.1
11780,74.2
11781,74.2
11782,74.4
11783,74.6
11784,74.4
11785,74.4
11786,74.4
11787,74.6
11788,74.6
11789,74.6
11790,74.6
11791,74.6
11792,74.2
11793,74.2
11794,74.2
11795,74.1
11796,74.2
11797,74.1
11798,74.1
11799,74.2
11800,74.4
11801,74.6
11802,74.6
11803,74.6
11804,74.6
11805,74.6
11806,74.4
11807,74.4
11808,74.4
11809,74.2
11810,74.1
11811,74.2
11812,74.7
11813,74.9
11814,75.1
11815,75.1
11816,75.3
11817,75.4
11818,75.4
11819,75.6
11820,75.8
11821,76.0
11822,76.1
11823,76.3
11824,76.5
11825,76.5
11826,76.7
11827,76.7
11828,76.8
11829,77.0
11830,77.0
11831,77.2
11832,77.2
11833,77.2
11834,77.3
11835,77.3
11836,77.3
11837,77.5
11838,77.5
11839,77.5
11840,77.5
11841,77.7
11842,77.7
11843,77.7
11844,77.7
11845,77.7
11846,77.7
11847,77.9
11848,77.9
11849,77.9
11850,77.9
11851,77.9
11852,78.1
11853,78.1
11854,78.1
11855,78.1
11856,78.1
11857,78.1
11858,78.2
11859,78.2
11860,77.9
11861,76.7
11862,75.8
11863,75.4
11864,75.1
11865,74.7
11866,74.6
11867,74.4
11868,74.1
11869,74.1
11870,73.9
11871,73.7
11872,73.7
11873,73.7
11874,73.7
11875,73.7
11876,73.7
11877,73.7
11878,74.1
11879,74.2
11880,74.4
11881,74.4
11882,74.4
11883,74.4
11884,74.4
11885,74.2
11886,74.2
11887,74.1
11888,74.1
11889,73.9
11890,73.9
11891,73.9
11892,73.9
11893,73.9
11894,73.9
11895,73.9
11896,74.1
11897,74.1
11898,74.1
11899,74.1
11900,74.1
11901,73.9
11902,73.9
11903,73.9
11904,73.9
11905,73.7
11906,73.7
11907,73.7
11908,73.9
11909,74.1
11910,74.2
11911,74.2
11912,74.2
11913,74.4
11914,74.6
11915,74.7
11916,75.1
11917,75.1
11918,75.3
11919,75.4
11920,75.4
11921,75.8
11922,75.8
11923,76.0
11924,76.0
11925,76.1
11926,76.3
11927,76.1
11928,76.3
11929,76.3
11930,76.5
11931,76.5
11932,76.5
11933,76.7
11934,76.7
11935,76.7
11936,76.7
11937,76.7
11938,76.8
11939,76.8
11940,76.8
11941,76.8
11942,76.8
11943,77.0
11944,77.0
11945,77.0
11946,77.0
11947,77.0
11948,77.0
11949,77.0
11950,77.0
11951,77.2
11952,77.2
11953,77.2
11954,77.2
11955,77.3
11956,76.8
11957,75.8
11958,75.1
11959,74.7
11960,74.4
11961,74.2
11962,73.9
11963,73.7
11964,73.7
11965,73.5
11966,73.5
11967,73.5
11968,73.5
11969,73.5
11970,73.7
11971,73.7
11972,73.5
11973,73.5
11974,73.9
11975,74.1
11976,74.2
11977,74.2
11978,74.2
11979,74.2
11980,74.1
11981,74.1
11982,73.9
11983,73.7
11984,73.5
11985,73.5
11986,73.5
11987,73.5
11988,73.5
11989,73.5
11990,73.4
11991,73.4
11992,73.5
11993,73.7
11994,73.9
11995,73.9
11996,73.9
11997,73.9
11998,73.9
11999,73.9
12000,73.9
12001,73.9
12002,73.9
12003,73.9
12004,73.9
12005,73.9
12006,73.9
12007,73.9
12008,74.1
12009,74.4
12010,74.6
12011,74.7
12012,74.9
12013,75.1
12014,75.3
12015,75.4
12016,75.6
12017,75.8
12018,76.0
12019,76.0
12020,76.1
12021,76.1
12022,76.3
12023,76.3
12024,76.3
12025,76.5
12026,76.5
12027,76.5
12028,76.7
12029,76.7
12030,76.7
12031,76.7
12032,76.8
12033,76.8
12034,76.8
12035,76.8
12036,76.8
12037,76.8
12038,76.8
12039,76.8
12040,77.0
12041,77.0
12042,77.0
12043,77.0
